date,lat,lon,rainfall_mm
2023-01-03,28.00,92.00,0.00
2023-01-03,28.00,92.25,0.00
2023-01-03,28.00,92.50,0.00
2023-01-03,28.00,92.75,0.00
2023-01-03,28.00,93.00,0.00
2023-01-04,25.75,91.50,0.00
2023-01-04,25.75,91.75,0.00
2023-01-04,25.75,92.00,0.00
2023-01-04,25.75,92.25,0.00
2023-01-04,25.75,92.50,0.00
2023-01-04,25.75,92.75,0.00
2023-01-04,25.75,93.00,0.00
2023-01-04,26.00,91.50,0.00
2023-01-04,26.00,91.75,0.00
2023-01-04,26.00,92.00,0.00
2023-01-04,26.00,92.25,0.00
2023-01-04,26.00,92.50,0.00
2023-01-04,26.00,92.75,0.00
2023-01-04,26.00,93.00,0.00
2023-01-04,26.25,91.50,0.00
2023-01-04,26.25,91.75,0.00
2023-01-04,26.25,92.00,0.00
2023-01-04,26.25,92.25,0.00
2023-01-04,26.25,92.50,0.00
2023-01-04,26.25,92.75,0.00
2023-01-04,26.25,93.00,0.00
2023-01-04,26.50,91.50,0.00
2023-01-04,26.50,91.75,0.00
2023-01-04,26.50,92.00,0.00
2023-01-04,26.50,92.25,0.00
2023-01-04,26.50,92.50,0.00
2023-01-04,26.50,92.75,0.00
2023-01-04,26.50,93.00,0.00
2023-01-04,26.75,91.50,0.00
2023-01-04,26.75,91.75,0.00
2023-01-04,26.75,92.00,0.00
2023-01-04,26.75,92.25,0.00
2023-01-04,26.75,92.50,0.00
2023-01-04,26.75,92.75,0.00
2023-01-04,26.75,93.00,0.00
2023-01-04,27.00,91.50,0.00
2023-01-04,27.00,91.75,0.00
2023-01-04,27.00,92.00,0.00
2023-01-04,27.00,92.25,0.00
2023-01-04,27.00,92.50,0.00
2023-01-04,27.00,92.75,0.00
2023-01-04,27.00,93.00,0.00
2023-01-04,27.25,91.50,
2023-01-04,27.25,91.75,
2023-01-04,27.25,92.00,0.00
2023-01-04,27.25,92.25,0.00
2023-01-04,27.25,92.50,0.00
2023-01-04,27.25,92.75,0.00
2023-01-04,27.25,93.00,0.00
2023-01-04,27.50,91.50,
2023-01-04,27.50,91.75,0.00
2023-01-04,27.50,92.00,0.00
2023-01-04,27.50,92.25,0.00
2023-01-04,27.50,92.50,0.00
2023-01-04,27.50,92.75,0.00
2023-01-04,27.50,93.00,0.00
2023-01-04,27.75,91.50,0.00
2023-01-04,27.75,91.75,0.00
2023-01-04,27.75,92.00,0.00
2023-01-04,27.75,92.25,0.00
2023-01-04,27.75,92.50,0.00
2023-01-04,27.75,92.75,0.00
2023-01-04,27.75,93.00,0.00
2023-01-04,28.00,91.50,0.00
2023-01-04,28.00,91.75,0.00
2023-01-04,28.00,92.00,0.00
2023-01-04,28.00,92.25,0.00
2023-01-04,28.00,92.50,0.00
2023-01-04,28.00,92.75,0.00
2023-01-04,28.00,93.00,0.00
2023-01-05,25.75,91.50,0.00
2023-01-05,25.75,91.75,0.00
2023-01-05,25.75,92.00,0.00
2023-01-05,25.75,92.25,0.00
2023-01-05,25.75,92.50,0.00
2023-01-05,25.75,92.75,0.00
2023-01-05,25.75,93.00,0.00
2023-01-05,26.00,91.50,0.00
2023-01-05,26.00,91.75,0.00
2023-01-05,26.00,92.00,0.00
2023-01-05,26.00,92.25,0.00
2023-01-05,26.00,92.50,0.00
2023-01-05,26.00,92.75,0.00
2023-01-05,26.00,93.00,0.00
2023-01-05,26.25,91.50,0.00
2023-01-05,26.25,91.75,0.00
2023-01-05,26.25,92.00,0.00
2023-01-05,26.25,92.25,0.00
2023-01-05,26.25,92.50,0.00
2023-01-05,26.25,92.75,0.00
2023-01-05,26.25,93.00,0.00
2023-01-05,26.50,91.50,0.00
2023-01-05,26.50,91.75,0.00
2023-01-05,26.50,92.00,0.00
2023-01-05,26.50,92.25,0.00
2023-01-05,26.50,92.50,0.00
2023-01-05,26.50,92.75,0.00
2023-01-05,26.50,93.00,0.00
2023-01-05,26.75,91.50,0.00
2023-01-05,26.75,91.75,0.00
2023-01-05,26.75,92.00,0.00
2023-01-05,26.75,92.25,0.00
2023-01-05,26.75,92.50,0.00
2023-01-05,26.75,92.75,0.00
2023-01-05,26.75,93.00,0.00
2023-01-05,27.00,91.50,0.00
2023-01-05,27.00,91.75,0.00
2023-01-05,27.00,92.00,0.00
2023-01-05,27.00,92.25,0.00
2023-01-05,27.00,92.50,0.00
2023-01-05,27.00,92.75,0.00
2023-01-05,27.00,93.00,0.00
2023-01-05,27.25,91.50,
2023-01-05,27.25,91.75,
2023-01-05,27.25,92.00,0.00
2023-01-05,27.25,92.25,0.00
2023-01-05,27.25,92.50,0.00
2023-01-05,27.25,92.75,0.00
2023-01-05,27.25,93.00,0.00
2023-01-05,27.50,91.50,
2023-01-05,27.50,91.75,0.00
2023-01-05,27.50,92.00,0.00
2023-01-05,27.50,92.25,0.00
2023-01-05,27.50,92.50,0.00
2023-01-05,27.50,92.75,0.00
2023-01-05,27.50,93.00,0.00
2023-01-05,27.75,91.50,0.00
2023-01-05,27.75,91.75,0.00
2023-01-05,27.75,92.00,0.00
2023-01-05,27.75,92.25,0.00
2023-01-05,27.75,92.50,0.00
2023-01-05,27.75,92.75,0.00
2023-01-05,27.75,93.00,0.00
2023-01-05,28.00,91.50,0.00
2023-01-05,28.00,91.75,0.00
2023-01-05,28.00,92.00,0.00
2023-01-05,28.00,92.25,0.00
2023-01-05,28.00,92.50,0.00
2023-01-05,28.00,92.75,0.00
2023-01-05,28.00,93.00,0.00
2023-01-06,25.75,91.50,0.00
2023-01-06,25.75,91.75,0.00
2023-01-06,25.75,92.00,0.00
2023-01-06,25.75,92.25,0.00
2023-01-06,25.75,92.50,0.00
2023-01-06,25.75,92.75,0.00
2023-01-06,25.75,93.00,0.00
2023-01-06,26.00,91.50,0.00
2023-01-06,26.00,91.75,0.00
2023-01-06,26.00,92.00,0.00
2023-01-06,26.00,92.25,0.00
2023-01-06,26.00,92.50,0.00
2023-01-06,26.00,92.75,0.00
2023-01-06,26.00,93.00,0.00
2023-01-06,26.25,91.50,0.00
2023-01-06,26.25,91.75,0.00
2023-01-06,26.25,92.00,0.00
2023-01-06,26.25,92.25,0.00
2023-01-06,26.25,92.50,0.00
2023-01-06,26.25,92.75,0.00
2023-01-06,26.25,93.00,0.00
2023-01-06,26.50,91.50,0.00
2023-01-06,26.50,91.75,0.00
2023-01-06,26.50,92.00,0.00
2023-01-06,26.50,92.25,0.00
2023-01-06,26.50,92.50,0.00
2023-01-06,26.50,92.75,0.00
2023-01-06,26.50,93.00,0.00
2023-01-06,26.75,91.50,0.00
2023-01-06,26.75,91.75,0.00
2023-01-06,26.75,92.00,0.00
2023-01-06,26.75,92.25,0.00
2023-01-06,26.75,92.50,0.00
2023-01-06,26.75,92.75,0.00
2023-01-06,26.75,93.00,0.00
2023-01-06,27.00,91.50,0.00
2023-01-06,27.00,91.75,0.00
2023-01-06,27.00,92.00,0.00
2023-01-06,27.00,92.25,0.00
2023-01-06,27.00,92.50,0.00
2023-01-06,27.00,92.75,0.00
2023-01-06,27.00,93.00,0.00
2023-01-06,27.25,91.50,
2023-01-06,27.25,91.75,
2023-01-06,27.25,92.00,0.00
2023-01-06,27.25,92.25,0.00
2023-01-06,27.25,92.50,0.00
2023-01-06,27.25,92.75,0.00
2023-01-06,27.25,93.00,0.00
2023-01-06,27.50,91.50,
2023-01-06,27.50,91.75,0.00
2023-01-06,27.50,92.00,0.00
2023-01-06,27.50,92.25,0.00
2023-01-06,27.50,92.50,0.00
2023-01-06,27.50,92.75,0.00
2023-01-06,27.50,93.00,0.00
2023-01-06,27.75,91.50,0.00
2023-01-06,27.75,91.75,0.00
2023-01-06,27.75,92.00,0.00
2023-01-06,27.75,92.25,0.00
2023-01-06,27.75,92.50,0.00
2023-01-06,27.75,92.75,0.00
2023-01-06,27.75,93.00,0.00
2023-01-06,28.00,91.50,0.00
2023-01-06,28.00,91.75,0.00
2023-01-06,28.00,92.00,0.00
2023-01-06,28.00,92.25,0.00
2023-01-06,28.00,92.50,0.00
2023-01-06,28.00,92.75,0.00
2023-01-06,28.00,93.00,0.00
2023-01-07,25.75,91.50,0.00
2023-01-07,25.75,91.75,0.00
2023-01-07,25.75,92.00,0.00
2023-01-07,25.75,92.25,0.00
2023-01-07,25.75,92.50,0.00
2023-01-07,25.75,92.75,0.00
2023-01-07,25.75,93.00,0.00
2023-01-07,26.00,91.50,0.00
2023-01-07,26.00,91.75,0.00
2023-01-07,26.00,92.00,0.00
2023-01-07,26.00,92.25,0.00
2023-01-07,26.00,92.50,0.00
2023-01-07,26.00,92.75,0.00
2023-01-07,26.00,93.00,0.00
2023-01-07,26.25,91.50,0.00
2023-01-07,26.25,91.75,0.00
2023-01-07,26.25,92.00,0.00
2023-01-07,26.25,92.25,0.00
2023-01-07,26.25,92.50,0.00
2023-01-07,26.25,92.75,0.00
2023-01-07,26.25,93.00,0.00
2023-01-07,26.50,91.50,0.00
2023-01-07,26.50,91.75,0.00
2023-01-07,26.50,92.00,0.00
2023-01-07,26.50,92.25,0.00
2023-01-07,26.50,92.50,0.00
2023-01-07,26.50,92.75,0.00
2023-01-07,26.50,93.00,0.00
2023-01-07,26.75,91.50,0.00
2023-01-07,26.75,91.75,0.00
2023-01-07,26.75,92.00,0.00
2023-01-07,26.75,92.25,0.00
2023-01-07,26.75,92.50,0.00
2023-01-07,26.75,92.75,0.00
2023-01-07,26.75,93.00,0.00
2023-01-07,27.00,91.50,0.00
2023-01-07,27.00,91.75,0.00
2023-01-07,27.00,92.00,0.00
2023-01-07,27.00,92.25,0.00
2023-01-07,27.00,92.50,0.00
2023-01-07,27.00,92.75,0.00
2023-01-07,27.00,93.00,0.00
2023-01-07,27.25,91.50,
2023-01-07,27.25,91.75,
2023-01-07,27.25,92.00,0.00
2023-01-07,27.25,92.25,0.00
2023-01-07,27.25,92.50,0.00
2023-01-07,27.25,92.75,0.00
2023-01-07,27.25,93.00,0.00
2023-01-07,27.50,91.50,
2023-01-07,27.50,91.75,0.00
2023-01-07,27.50,92.00,0.00
2023-01-07,27.50,92.25,0.00
2023-01-07,27.50,92.50,0.00
2023-01-07,27.50,92.75,0.00
2023-01-07,27.50,93.00,0.00
2023-01-07,27.75,91.50,0.00
2023-01-07,27.75,91.75,0.00
2023-01-07,27.75,92.00,0.00
2023-01-07,27.75,92.25,0.00
2023-01-07,27.75,92.50,0.00
2023-01-07,27.75,92.75,0.00
2023-01-07,27.75,93.00,0.00
2023-01-07,28.00,91.50,0.00
2023-01-07,28.00,91.75,0.00
2023-01-07,28.00,92.00,0.00
2023-01-07,28.00,92.25,0.00
2023-01-07,28.00,92.50,0.00
2023-01-07,28.00,92.75,0.00
2023-01-07,28.00,93.00,0.00
2023-01-08,25.75,91.50,0.00
2023-01-08,25.75,91.75,0.00
2023-01-08,25.75,92.00,0.00
2023-01-08,25.75,92.25,0.00
2023-01-08,25.75,92.50,0.00
2023-01-08,25.75,92.75,0.00
2023-01-08,25.75,93.00,0.00
2023-01-08,26.00,91.50,0.00
2023-01-08,26.00,91.75,0.00
2023-01-08,26.00,92.00,0.00
2023-01-08,26.00,92.25,0.00
2023-01-08,26.00,92.50,0.00
2023-01-08,26.00,92.75,0.00
2023-01-08,26.00,93.00,0.00
2023-01-08,26.25,91.50,0.00
2023-01-08,26.25,91.75,0.00
2023-01-08,26.25,92.00,0.00
2023-01-08,26.25,92.25,0.00
2023-01-08,26.25,92.50,0.00
2023-01-08,26.25,92.75,0.00
2023-01-08,26.25,93.00,0.00
2023-01-08,26.50,91.50,0.00
2023-01-08,26.50,91.75,0.00
2023-01-08,26.50,92.00,0.00
2023-01-08,26.50,92.25,0.00
2023-01-08,26.50,92.50,0.00
2023-01-08,26.50,92.75,0.00
2023-01-08,26.50,93.00,0.00
2023-01-08,26.75,91.50,0.00
2023-01-08,26.75,91.75,0.00
2023-01-08,26.75,92.00,0.00
2023-01-08,26.75,92.25,0.00
2023-01-08,26.75,92.50,0.00
2023-01-08,26.75,92.75,0.00
2023-01-08,26.75,93.00,0.00
2023-01-08,27.00,91.50,0.00
2023-01-08,27.00,91.75,0.00
2023-01-08,27.00,92.00,0.00
2023-01-08,27.00,92.25,0.00
2023-01-08,27.00,92.50,0.00
2023-01-08,27.00,92.75,0.00
2023-01-08,27.00,93.00,0.00
2023-01-08,27.25,91.50,
2023-01-08,27.25,91.75,
2023-01-08,27.25,92.00,0.00
2023-01-08,27.25,92.25,0.00
2023-01-08,27.25,92.50,0.00
2023-01-08,27.25,92.75,0.00
2023-01-08,27.25,93.00,0.00
2023-01-08,27.50,91.50,
2023-01-08,27.50,91.75,0.00
2023-01-08,27.50,92.00,0.00
2023-01-08,27.50,92.25,0.00
2023-01-08,27.50,92.50,0.00
2023-01-08,27.50,92.75,0.00
2023-01-08,27.50,93.00,0.00
2023-01-08,27.75,91.50,0.00
2023-01-08,27.75,91.75,0.00
2023-01-08,27.75,92.00,0.00
2023-01-08,27.75,92.25,0.00
2023-01-08,27.75,92.50,0.00
2023-01-08,27.75,92.75,0.00
2023-01-08,27.75,93.00,0.00
2023-01-08,28.00,91.50,0.00
2023-01-08,28.00,91.75,0.00
2023-01-08,28.00,92.00,0.00
2023-01-08,28.00,92.25,0.00
2023-01-08,28.00,92.50,0.00
2023-01-08,28.00,92.75,0.00
2023-01-08,28.00,93.00,0.00
2023-01-09,25.75,91.50,0.00
2023-01-09,25.75,91.75,0.00
2023-01-09,25.75,92.00,0.00
2023-01-09,25.75,92.25,0.00
2023-01-09,25.75,92.50,0.00
2023-01-09,25.75,92.75,0.00
2023-01-09,25.75,93.00,0.00
2023-01-09,26.00,91.50,0.00
2023-01-09,26.00,91.75,0.00
2023-01-09,26.00,92.00,0.00
2023-01-09,26.00,92.25,0.00
2023-01-09,26.00,92.50,0.00
2023-01-09,26.00,92.75,0.00
2023-01-09,26.00,93.00,0.00
2023-01-09,26.25,91.50,0.00
2023-01-09,26.25,91.75,0.00
2023-01-09,26.25,92.00,0.00
2023-01-09,26.25,92.25,0.00
2023-01-09,26.25,92.50,0.00
2023-01-09,26.25,92.75,0.00
2023-01-09,26.25,93.00,0.00
2023-01-09,26.50,91.50,0.00
2023-01-09,26.50,91.75,0.00
2023-01-09,26.50,92.00,0.00
2023-01-09,26.50,92.25,0.00
2023-01-09,26.50,92.50,0.00
2023-01-09,26.50,92.75,0.00
2023-01-09,26.50,93.00,0.00
2023-01-09,26.75,91.50,0.00
2023-01-09,26.75,91.75,0.00
2023-01-09,26.75,92.00,0.00
2023-01-09,26.75,92.25,0.00
2023-01-09,26.75,92.50,0.00
2023-01-09,26.75,92.75,0.00
2023-01-09,26.75,93.00,0.00
2023-01-09,27.00,91.50,0.00
2023-01-09,27.00,91.75,0.00
2023-01-09,27.00,92.00,0.00
2023-01-09,27.00,92.25,0.00
2023-01-09,27.00,92.50,0.00
2023-01-09,27.00,92.75,0.00
2023-01-09,27.00,93.00,0.00
2023-01-09,27.25,91.50,
2023-01-09,27.25,91.75,
2023-01-09,27.25,92.00,0.00
2023-01-09,27.25,92.25,0.00
2023-01-09,27.25,92.50,0.00
2023-01-09,27.25,92.75,0.00
2023-01-09,27.25,93.00,0.00
2023-01-09,27.50,91.50,
2023-01-09,27.50,91.75,0.00
2023-01-09,27.50,92.00,0.00
2023-01-09,27.50,92.25,0.00
2023-01-09,27.50,92.50,0.00
2023-01-09,27.50,92.75,0.00
2023-01-09,27.50,93.00,0.00
2023-01-09,27.75,91.50,0.00
2023-01-09,27.75,91.75,0.00
2023-01-09,27.75,92.00,0.00
2023-01-09,27.75,92.25,0.00
2023-01-09,27.75,92.50,0.00
2023-01-09,27.75,92.75,0.00
2023-01-09,27.75,93.00,0.00
2023-01-09,28.00,91.50,0.00
2023-01-09,28.00,91.75,0.00
2023-01-09,28.00,92.00,0.00
2023-01-09,28.00,92.25,0.00
2023-01-09,28.00,92.50,0.00
2023-01-09,28.00,92.75,0.00
2023-01-09,28.00,93.00,0.00
2023-01-10,25.75,91.50,0.00
2023-01-10,25.75,91.75,0.00
2023-01-10,25.75,92.00,0.00
2023-01-10,25.75,92.25,0.00
2023-01-10,25.75,92.50,0.00
2023-01-10,25.75,92.75,0.00
2023-01-10,25.75,93.00,0.00
2023-01-10,26.00,91.50,0.00
2023-01-10,26.00,91.75,0.00
2023-01-10,26.00,92.00,0.00
2023-01-10,26.00,92.25,0.00
2023-01-10,26.00,92.50,0.00
2023-01-10,26.00,92.75,0.00
2023-01-10,26.00,93.00,0.00
2023-01-10,26.25,91.50,0.00
2023-01-10,26.25,91.75,0.00
2023-01-10,26.25,92.00,0.00
2023-01-10,26.25,92.25,0.00
2023-01-10,26.25,92.50,0.00
2023-01-10,26.25,92.75,0.00
2023-01-10,26.25,93.00,0.00
2023-01-10,26.50,91.50,0.00
2023-01-10,26.50,91.75,0.00
2023-01-10,26.50,92.00,0.00
2023-01-10,26.50,92.25,0.00
2023-01-10,26.50,92.50,0.00
2023-01-10,26.50,92.75,0.00
2023-01-10,26.50,93.00,0.00
2023-01-10,26.75,91.50,0.00
2023-01-10,26.75,91.75,0.00
2023-01-10,26.75,92.00,0.00
2023-01-10,26.75,92.25,0.00
2023-01-10,26.75,92.50,0.00
2023-01-10,26.75,92.75,0.00
2023-01-10,26.75,93.00,0.00
2023-01-10,27.00,91.50,0.00
2023-01-10,27.00,91.75,0.00
2023-01-10,27.00,92.00,0.00
2023-01-10,27.00,92.25,0.00
2023-01-10,27.00,92.50,0.00
2023-01-10,27.00,92.75,0.00
2023-01-10,27.00,93.00,0.00
2023-01-10,27.25,91.50,
2023-01-10,27.25,91.75,
2023-01-10,27.25,92.00,0.00
2023-01-10,27.25,92.25,0.00
2023-01-10,27.25,92.50,0.00
2023-01-10,27.25,92.75,0.00
2023-01-10,27.25,93.00,0.00
2023-01-10,27.50,91.50,
2023-01-10,27.50,91.75,0.00
2023-01-10,27.50,92.00,0.00
2023-01-10,27.50,92.25,0.00
2023-01-10,27.50,92.50,0.00
2023-01-10,27.50,92.75,0.00
2023-01-10,27.50,93.00,0.00
2023-01-10,27.75,91.50,0.00
2023-01-10,27.75,91.75,0.00
2023-01-10,27.75,92.00,0.00
2023-01-10,27.75,92.25,0.00
2023-01-10,27.75,92.50,0.00
2023-01-10,27.75,92.75,0.00
2023-01-10,27.75,93.00,0.00
2023-01-10,28.00,91.50,0.00
2023-01-10,28.00,91.75,0.00
2023-01-10,28.00,92.00,0.00
2023-01-10,28.00,92.25,0.00
2023-01-10,28.00,92.50,0.00
2023-01-10,28.00,92.75,0.00
2023-01-10,28.00,93.00,0.00
2023-01-11,25.75,91.50,0.00
2023-01-11,25.75,91.75,0.00
2023-01-11,25.75,92.00,0.00
2023-01-11,25.75,92.25,0.00
2023-01-11,25.75,92.50,0.00
2023-01-11,25.75,92.75,0.00
2023-01-11,25.75,93.00,0.00
2023-01-11,26.00,91.50,0.00
2023-01-11,26.00,91.75,0.00
2023-01-11,26.00,92.00,0.00
2023-01-11,26.00,92.25,0.00
2023-01-11,26.00,92.50,0.00
2023-01-11,26.00,92.75,0.00
2023-01-11,26.00,93.00,0.00
2023-01-11,26.25,91.50,0.00
2023-01-11,26.25,91.75,0.00
2023-01-11,26.25,92.00,0.00
2023-01-11,26.25,92.25,0.00
2023-01-11,26.25,92.50,0.00
2023-01-11,26.25,92.75,0.00
2023-01-11,26.25,93.00,0.00
2023-01-11,26.50,91.50,0.00
2023-01-11,26.50,91.75,0.00
2023-01-11,26.50,92.00,0.00
2023-01-11,26.50,92.25,0.00
2023-01-11,26.50,92.50,0.00
2023-01-11,26.50,92.75,0.00
2023-01-11,26.50,93.00,0.00
2023-01-11,26.75,91.50,0.00
2023-01-11,26.75,91.75,0.00
2023-01-11,26.75,92.00,0.00
2023-01-11,26.75,92.25,0.00
2023-01-11,26.75,92.50,0.00
2023-01-11,26.75,92.75,0.00
2023-01-11,26.75,93.00,0.00
2023-01-11,27.00,91.50,0.00
2023-01-11,27.00,91.75,0.00
2023-01-11,27.00,92.00,0.00
2023-01-11,27.00,92.25,0.00
2023-01-11,27.00,92.50,0.00
2023-01-11,27.00,92.75,0.00
2023-01-11,27.00,93.00,0.00
2023-01-11,27.25,91.50,
2023-01-11,27.25,91.75,
2023-01-11,27.25,92.00,0.00
2023-01-11,27.25,92.25,0.00
2023-01-11,27.25,92.50,0.00
2023-01-11,27.25,92.75,0.00
2023-01-11,27.25,93.00,0.00
2023-01-11,27.50,91.50,
2023-01-11,27.50,91.75,0.00
2023-01-11,27.50,92.00,0.00
2023-01-11,27.50,92.25,0.00
2023-01-11,27.50,92.50,0.00
2023-01-11,27.50,92.75,0.00
2023-01-11,27.50,93.00,0.00
2023-01-11,27.75,91.50,0.00
2023-01-11,27.75,91.75,0.00
2023-01-11,27.75,92.00,0.00
2023-01-11,27.75,92.25,0.00
2023-01-11,27.75,92.50,0.00
2023-01-11,27.75,92.75,0.00
2023-01-11,27.75,93.00,0.00
2023-01-11,28.00,91.50,0.00
2023-01-11,28.00,91.75,0.00
2023-01-11,28.00,92.00,0.00
2023-01-11,28.00,92.25,0.00
2023-01-11,28.00,92.50,0.00
2023-01-11,28.00,92.75,0.00
2023-01-11,28.00,93.00,0.00
2023-01-12,25.75,91.50,0.00
2023-01-12,25.75,91.75,0.00
2023-01-12,25.75,92.00,0.00
2023-01-12,25.75,92.25,0.00
2023-01-12,25.75,92.50,0.00
2023-01-12,25.75,92.75,0.00
2023-01-12,25.75,93.00,0.00
2023-01-12,26.00,91.50,0.00
2023-01-12,26.00,91.75,0.00
2023-01-12,26.00,92.00,0.00
2023-01-12,26.00,92.25,0.00
2023-01-12,26.00,92.50,0.00
2023-01-12,26.00,92.75,0.00
2023-01-12,26.00,93.00,0.00
2023-01-12,26.25,91.50,0.00
2023-01-12,26.25,91.75,0.00
2023-01-12,26.25,92.00,0.00
2023-01-12,26.25,92.25,0.00
2023-01-12,26.25,92.50,0.00
2023-01-12,26.25,92.75,0.00
2023-01-12,26.25,93.00,0.00
2023-01-12,26.50,91.50,0.00
2023-01-12,26.50,91.75,0.00
2023-01-12,26.50,92.00,0.00
2023-01-12,26.50,92.25,0.00
2023-01-12,26.50,92.50,0.00
2023-01-12,26.50,92.75,0.00
2023-01-12,26.50,93.00,0.00
2023-01-12,26.75,91.50,0.00
2023-01-12,26.75,91.75,0.00
2023-01-12,26.75,92.00,0.00
2023-01-12,26.75,92.25,0.00
2023-01-12,26.75,92.50,0.00
2023-01-12,26.75,92.75,0.00
2023-01-12,26.75,93.00,0.00
2023-01-12,27.00,91.50,0.00
2023-01-12,27.00,91.75,0.00
2023-01-12,27.00,92.00,0.00
2023-01-12,27.00,92.25,0.00
2023-01-12,27.00,92.50,0.00
2023-01-12,27.00,92.75,0.00
2023-01-12,27.00,93.00,0.00
2023-01-12,27.25,91.50,
2023-01-12,27.25,91.75,
2023-01-12,27.25,92.00,0.00
2023-01-12,27.25,92.25,0.00
2023-01-12,27.25,92.50,0.00
2023-01-12,27.25,92.75,0.00
2023-01-12,27.25,93.00,0.00
2023-01-12,27.50,91.50,
2023-01-12,27.50,91.75,0.00
2023-01-12,27.50,92.00,0.00
2023-01-12,27.50,92.25,0.00
2023-01-12,27.50,92.50,0.00
2023-01-12,27.50,92.75,0.00
2023-01-12,27.50,93.00,0.00
2023-01-12,27.75,91.50,0.00
2023-01-12,27.75,91.75,0.00
2023-01-12,27.75,92.00,0.00
2023-01-12,27.75,92.25,0.00
2023-01-12,27.75,92.50,0.00
2023-01-12,27.75,92.75,0.00
2023-01-12,27.75,93.00,0.00
2023-01-12,28.00,91.50,0.00
2023-01-12,28.00,91.75,0.00
2023-01-12,28.00,92.00,0.00
2023-01-12,28.00,92.25,0.00
2023-01-12,28.00,92.50,0.00
2023-01-12,28.00,92.75,0.00
2023-01-12,28.00,93.00,0.00
2023-01-13,25.75,91.50,0.00
2023-01-13,25.75,91.75,0.00
2023-01-13,25.75,92.00,0.00
2023-01-13,25.75,92.25,0.00
2023-01-13,25.75,92.50,0.00
2023-01-13,25.75,92.75,0.00
2023-01-13,25.75,93.00,0.00
2023-01-13,26.00,91.50,0.00
2023-01-13,26.00,91.75,0.00
2023-01-13,26.00,92.00,0.00
2023-01-13,26.00,92.25,0.00
2023-01-13,26.00,92.50,0.00
2023-01-13,26.00,92.75,0.00
2023-01-13,26.00,93.00,0.00
2023-01-13,26.25,91.50,0.00
2023-01-13,26.25,91.75,0.00
2023-01-13,26.25,92.00,0.00
2023-01-13,26.25,92.25,0.00
2023-01-13,26.25,92.50,0.00
2023-01-13,26.25,92.75,0.00
2023-01-13,26.25,93.00,0.00
2023-01-13,26.50,91.50,0.00
2023-01-13,26.50,91.75,0.00
2023-01-13,26.50,92.00,0.00
2023-01-13,26.50,92.25,0.00
2023-01-13,26.50,92.50,0.00
2023-01-13,26.50,92.75,0.00
2023-01-13,26.50,93.00,0.01
2023-01-13,26.75,91.50,0.00
2023-01-13,26.75,91.75,0.00
2023-01-13,26.75,92.00,0.00
2023-01-13,26.75,92.25,0.00
2023-01-13,26.75,92.50,0.00
2023-01-13,26.75,92.75,0.03
2023-01-13,26.75,93.00,0.03
2023-01-13,27.00,91.50,0.00
2023-01-13,27.00,91.75,0.00
2023-01-13,27.00,92.00,0.00
2023-01-13,27.00,92.25,0.00
2023-01-13,27.00,92.50,0.00
2023-01-13,27.00,92.75,0.03
2023-01-13,27.00,93.00,0.05
2023-01-13,27.25,91.50,
2023-01-13,27.25,91.75,
2023-01-13,27.25,92.00,0.00
2023-01-13,27.25,92.25,0.00
2023-01-13,27.25,92.50,0.00
2023-01-13,27.25,92.75,0.00
2023-01-13,27.25,93.00,0.03
2023-01-13,27.50,91.50,
2023-01-13,27.50,91.75,0.00
2023-01-13,27.50,92.00,0.00
2023-01-13,27.50,92.25,0.00
2023-01-13,27.50,92.50,0.00
2023-01-13,27.50,92.75,0.01
2023-01-13,27.50,93.00,0.13
2023-01-13,27.75,91.50,0.00
2023-01-13,27.75,91.75,0.00
2023-01-13,27.75,92.00,0.00
2023-01-13,27.75,92.25,0.00
2023-01-13,27.75,92.50,0.00
2023-01-13,27.75,92.75,0.01
2023-01-13,27.75,93.00,0.01
2023-01-13,28.00,91.50,0.00
2023-01-13,28.00,91.75,0.00
2023-01-13,28.00,92.00,0.00
2023-01-13,28.00,92.25,0.00
2023-01-13,28.00,92.50,0.00
2023-01-13,28.00,92.75,2.57
2023-01-13,28.00,93.00,6.95
2023-01-14,25.75,91.50,0.00
2023-01-14,25.75,91.75,0.00
2023-01-14,25.75,92.00,0.00
2023-01-14,25.75,92.25,0.00
2023-01-14,25.75,92.50,0.00
2023-01-14,25.75,92.75,0.00
2023-01-14,25.75,93.00,0.00
2023-01-14,26.00,91.50,0.00
2023-01-14,26.00,91.75,0.00
2023-01-14,26.00,92.00,0.00
2023-01-14,26.00,92.25,0.00
2023-01-14,26.00,92.50,0.00
2023-01-14,26.00,92.75,0.00
2023-01-14,26.00,93.00,0.00
2023-01-14,26.25,91.50,0.00
2023-01-14,26.25,91.75,0.00
2023-01-14,26.25,92.00,0.00
2023-01-14,26.25,92.25,0.00
2023-01-14,26.25,92.50,0.00
2023-01-14,26.25,92.75,0.00
2023-01-14,26.25,93.00,0.00
2023-01-14,26.50,91.50,0.00
2023-01-14,26.50,91.75,0.00
2023-01-14,26.50,92.00,0.00
2023-01-14,26.50,92.25,0.00
2023-01-14,26.50,92.50,0.00
2023-01-14,26.50,92.75,0.00
2023-01-14,26.50,93.00,0.00
2023-01-14,26.75,91.50,0.00
2023-01-14,26.75,91.75,0.00
2023-01-14,26.75,92.00,0.00
2023-01-14,26.75,92.25,0.00
2023-01-14,26.75,92.50,0.00
2023-01-14,26.75,92.75,0.63
2023-01-14,26.75,93.00,0.97
